SubjectID,researchdate,BrandID,Brand,CategoryDelivery,daily_ots,score,threshold,median_ots,mad_ots,reason
6701361217345428237,2025-08-06,232504,миф,Товары для стирки,14222.842,8.584438559076172,8.0,2571.8145000000004,1357.2265000000004,"Robust Z-score = 8.58 > 8.0 (median=2572, MAD=1357)"
1585271561337014587,2025-06-06,234881,персил,Товары для стирки,39523.008,18.27771274330494,8.0,3986.236,1944.2679999999998,"Robust Z-score = 18.28 > 8.0 (median=3986, MAD=1944)"
2170747290681326786,2025-06-24,234881,персил,Товары для стирки,52199.625,24.797707414821417,8.0,3986.236,1944.2679999999998,"Robust Z-score = 24.80 > 8.0 (median=3986, MAD=1944)"
2458979315686200704,2025-08-19,234881,персил,Товары для стирки,24080.444,10.335101950965608,8.0,3986.236,1944.2679999999998,"Robust Z-score = 10.34 > 8.0 (median=3986, MAD=1944)"
2531033574337164798,2025-09-25,234881,персил,Товары для стирки,79634.793,38.90850284014344,8.0,3986.236,1944.2679999999998,"Robust Z-score = 38.91 > 8.0 (median=3986, MAD=1944)"
1585271561337036299,2025-08-10,239819,ушастый нянь,Товары для стирки,27400.866,14.494237794803858,8.0,3933.4629999999997,1619.0849999999998,"Robust Z-score = 14.49 > 8.0 (median=3933, MAD=1619)"
1585271561337038249,2025-09-06,239819,ушастый нянь,Товары для стирки,36325.972,20.00667599292193,8.0,3933.4629999999997,1619.0849999999998,"Robust Z-score = 20.01 > 8.0 (median=3933, MAD=1619)"
2604256311380796096,2025-07-04,239819,ушастый нянь,Товары для стирки,16942.312,8.034691816674234,8.0,3933.4629999999997,1619.0849999999998,"Robust Z-score = 8.03 > 8.0 (median=3933, MAD=1619)"
7782225885427882401,2025-07-01,239819,ушастый нянь,Товары для стирки,22185.028,11.272765172921744,8.0,3933.4629999999997,1619.0849999999998,"Robust Z-score = 11.27 > 8.0 (median=3933, MAD=1619)"
8718974580309866977,2025-07-25,239819,ушастый нянь,Товары для стирки,24088.82,12.448609554161767,8.0,3933.4629999999997,1619.0849999999998,"Robust Z-score = 12.45 > 8.0 (median=3933, MAD=1619)"
2170748789204100864,2025-07-21,240884,чайка (бытовая химия),Товары для стирки,15603.37,8.312805577789137,8.0,3535.188,1451.7579999999998,"Robust Z-score = 8.31 > 8.0 (median=3535, MAD=1452)"
8718974580309866977,2025-09-08,240884,чайка (бытовая химия),Товары для стирки,15535.446,8.26601816556203,8.0,3535.188,1451.7579999999998,"Robust Z-score = 8.27 > 8.0 (median=3535, MAD=1452)"
2532129028778963712,2025-09-07,433688,abc (одежда),Товары для стирки,22757.508,10.931702761397391,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 10.93 > 8.0 (median=3871, MAD=1728)"
4260903199544299328,2025-09-16,433688,abc (одежда),Товары для стирки,19332.998,8.9495544882258,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 8.95 > 8.0 (median=3871, MAD=1728)"
5413337214202460145,2025-08-16,433688,abc (одежда),Товары для стирки,22128.226,10.567466643051125,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 10.57 > 8.0 (median=3871, MAD=1728)"
5917742346563017472,2025-10-12,433688,abc (одежда),Товары для стирки,42604.936,22.419636841630027,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 22.42 > 8.0 (median=3871, MAD=1728)"
5917742346563017472,2025-10-13,433688,abc (одежда),Товары для стирки,31523.540999999997,16.00558987912085,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 16.01 > 8.0 (median=3871, MAD=1728)"
6341074104264853769,2025-09-11,433688,abc (одежда),Товары для стирки,18746.102,8.609851905102575,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 8.61 > 8.0 (median=3871, MAD=1728)"
6629304165209877269,2025-10-24,433688,abc (одежда),Товары для стирки,24809.716,12.119545852347313,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 12.12 > 8.0 (median=3871, MAD=1728)"
7575067590023580160,2025-09-10,433688,abc (одежда),Товары для стирки,25964.156,12.787749844299508,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 12.79 > 8.0 (median=3871, MAD=1728)"
7647124459683661313,2025-10-15,433688,abc (одежда),Товары для стирки,26449.576,13.06871687747008,8.0,3871.0675,1727.6760000000002,"Robust Z-score = 13.07 > 8.0 (median=3871, MAD=1728)"
5269222910863619139,2025-06-12,199172,avene,Товары для ухода за телом,11387.752,8.52135911998978,8.0,2618.988,1029.0334999999998,"Robust Z-score = 8.52 > 8.0 (median=2619, MAD=1029)"
6278029365639505419,2025-06-13,199204,avon (косметика),Товары для ухода за телом,33865.58,14.276154462303806,8.0,4261.5325,2073.6710000000003,"Robust Z-score = 14.28 > 8.0 (median=4262, MAD=2074)"
1729388589032331985,2025-06-03,203471,дав,Товары для ухода за телом,44516.929,9.800556889082744,8.0,5936.929,3936.511,"Robust Z-score = 9.80 > 8.0 (median=5937, MAD=3937)"
2531033574337163819,2025-06-22,204574,eveline,Товары для ухода за телом,25533.39,10.363548276274408,8.0,3693.124,2107.412,"Robust Z-score = 10.36 > 8.0 (median=3693, MAD=2107)"
2242869852638387712,2025-10-31,205874,garnier,Товары для ухода за телом,13802.44,8.351436944075042,8.0,3314.789,1255.7900000000004,"Robust Z-score = 8.35 > 8.0 (median=3315, MAD=1256)"
5269904080958687936,2025-08-28,205874,garnier,Товары для ухода за телом,21755.858,14.684835044075836,8.0,3314.789,1255.7900000000004,"Robust Z-score = 14.68 > 8.0 (median=3315, MAD=1256)"
6052843423965704501,2025-07-23,209721,la roche posay,Товары для ухода за телом,28360.632,10.316240811365288,8.0,4299.393,2332.3650000000002,"Robust Z-score = 10.32 > 8.0 (median=4299, MAD=2332)"
7214778464155601408,2025-09-19,212359,mixit,Товары для ухода за телом,26662.2,10.335971229724317,8.0,4474.384,2146.66,"Robust Z-score = 10.34 > 8.0 (median=4474, MAD=2147)"
2017618163371505826,2025-10-08,213159,natura siberica (косметика),Товары для ухода за телом,10190.407,8.854472115565597,8.0,3298.719,778.3285000000001,"Robust Z-score = 8.85 > 8.0 (median=3299, MAD=778)"
5125108828712653249,2025-08-14,213159,natura siberica (косметика),Товары для ухода за телом,15922.88,16.21957952201416,8.0,3298.719,778.3285000000001,"Robust Z-score = 16.22 > 8.0 (median=3299, MAD=778)"
1306055321721055758,2025-09-08,213565,nivea,Товары для ухода за телом,21294.76,11.500963351891729,8.0,3225.861,1571.0769999999998,"Robust Z-score = 11.50 > 8.0 (median=3226, MAD=1571)"
1585271561337034979,2025-08-10,213565,nivea,Товары для ухода за телом,18761.321,9.88841412610585,8.0,3225.861,1571.0769999999998,"Robust Z-score = 9.89 > 8.0 (median=3226, MAD=1571)"
5332267584642577171,2025-10-26,213565,nivea,Товары для ухода за телом,17981.28,9.391913318061432,8.0,3225.861,1571.0769999999998,"Robust Z-score = 9.39 > 8.0 (median=3226, MAD=1571)"
5476383163815322436,2025-07-17,213565,nivea,Товары для ухода за телом,34594.37,19.966245448186186,8.0,3225.861,1571.0769999999998,"Robust Z-score = 19.97 > 8.0 (median=3226, MAD=1571)"
7998399998816616136,2025-10-30,213565,nivea,Товары для ухода за телом,21164.066,11.417775831483754,8.0,3225.861,1571.0769999999998,"Robust Z-score = 11.42 > 8.0 (median=3226, MAD=1571)"
8727988873444365056,2025-07-01,213565,nivea,Товары для ухода за телом,20078.405,10.726746047456619,8.0,3225.861,1571.0769999999998,"Robust Z-score = 10.73 > 8.0 (median=3226, MAD=1571)"
4476588735011997195,2025-09-14,217747,siberian wellness,Товары для ухода за телом,15431.704,11.159774232016062,8.0,2634.205,1146.7525,"Robust Z-score = 11.16 > 8.0 (median=2634, MAD=1147)"
1306057406386553280,2025-10-23,220800,veet,Товары для ухода за телом,23442.591,16.821880968817098,8.0,3582.426,1180.6150000000002,"Robust Z-score = 16.82 > 8.0 (median=3582, MAD=1181)"
4261958730707021056,2025-06-11,221032,victorias secret,Товары для ухода за телом,69377.508,13.139073250203648,8.0,6471.567,4787.7,"Robust Z-score = 13.14 > 8.0 (median=6472, MAD=4788)"
1080881034956105318,2025-08-18,224837,боро плюс,Товары для ухода за телом,18314.074,8.600936713512064,8.0,3567.725,1714.5049999999997,"Robust Z-score = 8.60 > 8.0 (median=3568, MAD=1715)"
3179553159315042176,2025-06-29,224837,боро плюс,Товары для ухода за телом,18779.792,8.872570800318462,8.0,3567.725,1714.5049999999997,"Robust Z-score = 8.87 > 8.0 (median=3568, MAD=1715)"
4107288419676846176,2025-06-28,224837,боро плюс,Товары для ухода за телом,28796.853,14.71510902563714,8.0,3567.725,1714.5049999999997,"Robust Z-score = 14.72 > 8.0 (median=3568, MAD=1715)"
1738421652124963520,2025-10-18,231093,липобейз,Товары для ухода за телом,14926.834,8.262967528123367,8.0,3168.499,1423.0159999999998,"Robust Z-score = 8.26 > 8.0 (median=3168, MAD=1423)"
4692762982476712706,2025-08-11,231093,липобейз,Товары для ухода за телом,20649.153,12.284228708602011,8.0,3168.499,1423.0159999999998,"Robust Z-score = 12.28 > 8.0 (median=3168, MAD=1423)"
6052843423965704501,2025-10-07,233149,нанопятки,Товары для ухода за телом,21717.498,16.08303016875995,8.0,2915.519,1169.0569999999998,"Robust Z-score = 16.08 > 8.0 (median=2916, MAD=1169)"
6133915128677068544,2025-07-28,362312,реалкосметикс,Товары для ухода за телом,25964.733,18.942928000779347,8.0,3019.6,1211.2769999999998,"Robust Z-score = 18.94 > 8.0 (median=3020, MAD=1211)"
4107288419676846176,2025-09-16,411910,gosposha beauty,Товары для ухода за телом,51309.502,15.094712524162357,8.0,4970.878,3069.8579999999997,"Robust Z-score = 15.09 > 8.0 (median=4971, MAD=3070)"
8079470079227474688,2025-09-28,411910,gosposha beauty,Товары для ухода за телом,31611.928,8.67826785473465,8.0,4970.878,3069.8579999999997,"Robust Z-score = 8.68 > 8.0 (median=4971, MAD=3070)"
1585271561337051847,2025-06-07,214614,papia,Туалетная бумага,22492.102,11.978982205994965,8.0,3290.662,1602.9275000000002,"Robust Z-score = 11.98 > 8.0 (median=3291, MAD=1603)"
3674945297996420289,2025-07-04,214614,papia,Туалетная бумага,29941.646,16.62644380360309,8.0,3290.662,1602.9275000000002,"Robust Z-score = 16.63 > 8.0 (median=3291, MAD=1603)"
3674945297996420289,2025-09-15,214614,papia,Туалетная бумага,18265.323,9.342070056194055,8.0,3290.662,1602.9275000000002,"Robust Z-score = 9.34 > 8.0 (median=3291, MAD=1603)"
4899922101829706304,2025-06-13,214614,papia,Туалетная бумага,22463.687,11.961255265755936,8.0,3290.662,1602.9275000000002,"Robust Z-score = 11.96 > 8.0 (median=3291, MAD=1603)"
7782227771083425858,2025-06-01,214614,papia,Туалетная бумага,18288.939,9.356803099329193,8.0,3290.662,1602.9275000000002,"Robust Z-score = 9.36 > 8.0 (median=3291, MAD=1603)"
360295281038591513,2025-08-19,222393,zewa,Туалетная бумага,26542.446,13.551619110693679,8.0,3788.749,1679.0389999999998,"Robust Z-score = 13.55 > 8.0 (median=3789, MAD=1679)"
1585271561336801038,2025-08-30,222393,zewa,Туалетная бумага,27092.418,13.879170763752363,8.0,3788.749,1679.0389999999998,"Robust Z-score = 13.88 > 8.0 (median=3789, MAD=1679)"
1585271561336801038,2025-09-10,222393,zewa,Туалетная бумага,106294.336,61.05015249794675,8.0,3788.749,1679.0389999999998,"Robust Z-score = 61.05 > 8.0 (median=3789, MAD=1679)"
1585271561337034979,2025-08-10,222393,zewa,Туалетная бумага,37522.642,20.091190853815785,8.0,3788.749,1679.0389999999998,"Robust Z-score = 20.09 > 8.0 (median=3789, MAD=1679)"
2089677781257940480,2025-09-08,222393,zewa,Туалетная бумага,22060.461,10.882243950259644,8.0,3788.749,1679.0389999999998,"Robust Z-score = 10.88 > 8.0 (median=3789, MAD=1679)"
2314863075954556928,2025-10-02,222393,zewa,Туалетная бумага,34687.218,18.402472485749293,8.0,3788.749,1679.0389999999998,"Robust Z-score = 18.40 > 8.0 (median=3789, MAD=1679)"
2314997046707036224,2025-08-03,222393,zewa,Туалетная бумага,27995.388,14.41696053516327,8.0,3788.749,1679.0389999999998,"Robust Z-score = 14.42 > 8.0 (median=3789, MAD=1679)"
2314997046707036224,2025-10-27,222393,zewa,Туалетная бумага,20620.386000000002,10.024565837958502,8.0,3788.749,1679.0389999999998,"Robust Z-score = 10.02 > 8.0 (median=3789, MAD=1679)"
2810263319524575745,2025-10-15,222393,zewa,Туалетная бумага,22267.244,11.005399517223841,8.0,3788.749,1679.0389999999998,"Robust Z-score = 11.01 > 8.0 (median=3789, MAD=1679)"
8225073963540604608,2025-07-03,222393,zewa,Туалетная бумага,27134.405,13.904177330008418,8.0,3788.749,1679.0389999999998,"Robust Z-score = 13.90 > 8.0 (median=3789, MAD=1679)"
1585271561336935049,2025-08-22,233071,набережночелнинский картонно бумажный комбинат,Туалетная бумага,18838.816,8.27071417859158,8.0,3507.542,1853.682,"Robust Z-score = 8.27 > 8.0 (median=3508, MAD=1854)"
5692557201135916609,2025-10-02,233071,набережночелнинский картонно бумажный комбинат,Туалетная бумага,19040.802,8.379678930906165,8.0,3507.542,1853.682,"Robust Z-score = 8.38 > 8.0 (median=3508, MAD=1854)"
2738194092690289068,2025-07-15,198259,amway,Универсальные чистящие средства,28147.651,21.449430548981873,8.0,3585.093,1145.138,"Robust Z-score = 21.45 > 8.0 (median=3585, MAD=1145)"
7286836340193221250,2025-08-09,198259,amway,Универсальные чистящие средства,15457.972,10.368077035256887,8.0,3585.093,1145.138,"Robust Z-score = 10.37 > 8.0 (median=3585, MAD=1145)"
8214571128982578575,2025-08-13,198259,amway,Универсальные чистящие средства,42266.625,33.778926208020344,8.0,3585.093,1145.138,"Robust Z-score = 33.78 > 8.0 (median=3585, MAD=1145)"
8214571128982578575,2025-08-14,198259,amway,Универсальные чистящие средства,14176.698,9.249195293493012,8.0,3585.093,1145.138,"Robust Z-score = 9.25 > 8.0 (median=3585, MAD=1145)"
5053050012633474968,2025-06-05,199407,bagi,Универсальные чистящие средства,7596.71,8.236073718230717,8.0,1980.136,681.948,"Robust Z-score = 8.24 > 8.0 (median=1980, MAD=682)"
874855854027596352,2025-06-11,200770,brandfree,Универсальные чистящие средства,55058.484,27.20122381661873,8.0,3848.508,1882.6349999999998,"Robust Z-score = 27.20 > 8.0 (median=3849, MAD=1883)"
875410958979122304,2025-07-28,200770,brandfree,Универсальные чистящие средства,27014.602,12.305143588640389,8.0,3848.508,1882.6349999999998,"Robust Z-score = 12.31 > 8.0 (median=3849, MAD=1883)"
1585271561336840314,2025-07-17,200770,brandfree,Универсальные чистящие средства,19082.077,8.09162105240793,8.0,3848.508,1882.6349999999998,"Robust Z-score = 8.09 > 8.0 (median=3849, MAD=1883)"
1585271561336999721,2025-06-10,200770,brandfree,Универсальные чистящие средства,40698.306000000004,19.573522217530222,8.0,3848.508,1882.6349999999998,"Robust Z-score = 19.57 > 8.0 (median=3849, MAD=1883)"
2882310110228255683,2025-09-16,200770,brandfree,Универсальные чистящие средства,23783.32,10.588782212165397,8.0,3848.508,1882.6349999999998,"Robust Z-score = 10.59 > 8.0 (median=3849, MAD=1883)"
7719181970776511680,2025-06-10,200770,brandfree,Универсальные чистящие средства,34918.95,16.503699336302574,8.0,3848.508,1882.6349999999998,"Robust Z-score = 16.50 > 8.0 (median=3849, MAD=1883)"
7782225885427882401,2025-06-03,200770,brandfree,Универсальные чистящие средства,23616.198,10.50001195133417,8.0,3848.508,1882.6349999999998,"Robust Z-score = 10.50 > 8.0 (median=3849, MAD=1883)"
9007204635750639287,2025-06-28,200770,brandfree,Универсальные чистящие средства,26748.412,12.163751337885467,8.0,3848.508,1882.6349999999998,"Robust Z-score = 12.16 > 8.0 (median=3849, MAD=1883)"
3530830270264484172,2025-06-25,200811,бреф,Универсальные чистящие средства,15892.127,9.57636907579182,8.0,2902.491,1356.4260000000004,"Robust Z-score = 9.58 > 8.0 (median=2902, MAD=1356)"
3530830270264484172,2025-08-19,200811,бреф,Универсальные чистящие средства,49839.11,34.603154908561166,8.0,2902.491,1356.4260000000004,"Robust Z-score = 34.60 > 8.0 (median=2902, MAD=1356)"
3530830270264484172,2025-08-21,200811,бреф,Универсальные чистящие средства,25993.894,17.02371010287328,8.0,2902.491,1356.4260000000004,"Robust Z-score = 17.02 > 8.0 (median=2902, MAD=1356)"
3530830270264484172,2025-08-23,200811,бреф,Универсальные чистящие средства,26709.918,17.55158556382729,8.0,2902.491,1356.4260000000004,"Robust Z-score = 17.55 > 8.0 (median=2902, MAD=1356)"
9019569075743616,2025-06-07,201793,cif,Универсальные чистящие средства,42644.824,21.988650303183043,8.0,3863.3644999999997,1763.7035,"Robust Z-score = 21.99 > 8.0 (median=3863, MAD=1764)"
1585271561336657646,2025-10-14,201802,cillit,Универсальные чистящие средства,24204.272,12.565789643620853,8.0,3772.386,1625.993,"Robust Z-score = 12.57 > 8.0 (median=3772, MAD=1626)"
1585271561337008342,2025-07-26,201902,cleaner o2,Универсальные чистящие средства,19586.585,11.803131048485664,8.0,3170.271,1390.8440000000003,"Robust Z-score = 11.80 > 8.0 (median=3170, MAD=1391)"
6926550239007909313,2025-08-23,202100,comet,Универсальные чистящие средства,17712.518,9.255747563619984,8.0,3142.023,1574.2105000000001,"Robust Z-score = 9.26 > 8.0 (median=3142, MAD=1574)"
5125106987349937950,2025-09-15,203364,domestos,Универсальные чистящие средства,20857.078,14.827073978550677,8.0,2710.793,1223.8615,"Robust Z-score = 14.83 > 8.0 (median=2711, MAD=1224)"
7638112022221129555,2025-06-17,204715,faberlic,Универсальные чистящие средства,31094.127,14.245198554458412,8.0,4321.2165,1879.4340000000004,"Robust Z-score = 14.25 > 8.0 (median=4321, MAD=1879)"
360293909705804778,2025-06-24,206519,grass,Универсальные чистящие средства,20422.98,9.627680690814193,8.0,3657.669,1741.3654999999999,"Robust Z-score = 9.63 > 8.0 (median=3658, MAD=1741)"
369307611172934208,2025-06-23,206519,grass,Универсальные чистящие средства,19251.206,8.954775433417051,8.0,3657.669,1741.3654999999999,"Robust Z-score = 8.95 > 8.0 (median=3658, MAD=1741)"
369308153052294720,2025-07-22,206519,grass,Универсальные чистящие средства,19826.664,9.285239083925806,8.0,3657.669,1741.3654999999999,"Robust Z-score = 9.29 > 8.0 (median=3658, MAD=1741)"
1585271561336804690,2025-08-08,206519,grass,Универсальные чистящие средства,18624.774,8.595039352737839,8.0,3657.669,1741.3654999999999,"Robust Z-score = 8.60 > 8.0 (median=3658, MAD=1741)"
1585271561336992295,2025-06-29,206519,grass,Универсальные чистящие средства,40523.076,21.17040161872967,8.0,3657.669,1741.3654999999999,"Robust Z-score = 21.17 > 8.0 (median=3658, MAD=1741)"
1585271561337023951,2025-08-13,206519,grass,Универсальные чистящие средства,46911.102,24.8388020780244,8.0,3657.669,1741.3654999999999,"Robust Z-score = 24.84 > 8.0 (median=3658, MAD=1741)"
2242804895778101824,2025-10-31,206519,grass,Универсальные чистящие средства,23265.871,11.260244905506626,8.0,3657.669,1741.3654999999999,"Robust Z-score = 11.26 > 8.0 (median=3658, MAD=1741)"
2954368544761414400,2025-09-04,206519,grass,Универсальные чистящие средства,18215.622,8.360078915081298,8.0,3657.669,1741.3654999999999,"Robust Z-score = 8.36 > 8.0 (median=3658, MAD=1741)"
2963380814038311362,2025-07-17,206519,grass,Универсальные чистящие средства,27312.14,13.583863353213326,8.0,3657.669,1741.3654999999999,"Robust Z-score = 13.58 > 8.0 (median=3658, MAD=1741)"
4117430308736267392,2025-10-02,206519,grass,Универсальные чистящие средства,19895.15,9.324567989890694,8.0,3657.669,1741.3654999999999,"Robust Z-score = 9.32 > 8.0 (median=3658, MAD=1741)"
5116095829525861647,2025-08-21,206519,grass,Универсальные чистящие средства,60037.434,32.37675548298161,8.0,3657.669,1741.3654999999999,"Robust Z-score = 32.38 > 8.0 (median=3658, MAD=1741)"
5629511306838413568,2025-06-12,206519,grass,Универсальные чистящие средства,22809.734,10.998302768718,8.0,3657.669,1741.3654999999999,"Robust Z-score = 11.00 > 8.0 (median=3658, MAD=1741)"
6052843423965704511,2025-07-10,206519,grass,Универсальные чистящие средства,62647.473000000005,33.875601647098215,8.0,3657.669,1741.3654999999999,"Robust Z-score = 33.88 > 8.0 (median=3658, MAD=1741)"
6052843423965704511,2025-07-24,206519,grass,Универсальные чистящие средства,17764.261,8.100879453509329,8.0,3657.669,1741.3654999999999,"Robust Z-score = 8.10 > 8.0 (median=3658, MAD=1741)"
6124902627122867748,2025-08-14,206519,grass,Универсальные чистящие средства,22217.606,10.65826617100201,8.0,3657.669,1741.3654999999999,"Robust Z-score = 10.66 > 8.0 (median=3658, MAD=1741)"
6413133733194254145,2025-07-31,206519,grass,Универсальные чистящие средства,27388.139,13.627506689434242,8.0,3657.669,1741.3654999999999,"Robust Z-score = 13.63 > 8.0 (median=3658, MAD=1741)"
6629305707983208000,2025-08-07,206519,grass,Универсальные чистящие средства,21317.781,10.141530884814246,8.0,3657.669,1741.3654999999999,"Robust Z-score = 10.14 > 8.0 (median=3658, MAD=1741)"
7358893773874609025,2025-09-14,206519,grass,Универсальные чистящие средства,22233.824,10.667579551794267,8.0,3657.669,1741.3654999999999,"Robust Z-score = 10.67 > 8.0 (median=3658, MAD=1741)"
8935147025123496452,2025-10-07,206519,grass,Универсальные чистящие средства,40158.496,20.961037186047385,8.0,3657.669,1741.3654999999999,"Robust Z-score = 20.96 > 8.0 (median=3658, MAD=1741)"
3756175908751101120,2025-10-15,206597,greenway,Универсальные чистящие средства,20513.753,11.357626340916417,8.0,3892.872,1463.4114999999997,"Robust Z-score = 11.36 > 8.0 (median=3893, MAD=1463)"
4620705515620634944,2025-10-01,211773,meine liebe,Универсальные чистящие средства,20450.99,9.11235606591588,8.0,3159.6565,1897.5700000000002,"Robust Z-score = 9.11 > 8.0 (median=3160, MAD=1898)"
7286836179836408576,2025-06-19,215530,pro brite,Универсальные чистящие средства,27824.584,15.086195733278306,8.0,2602.0865,1671.8925,"Robust Z-score = 15.09 > 8.0 (median=2602, MAD=1672)"
1522230503686285120,2025-08-04,217124,sanita,Универсальные чистящие средства,17800.739,9.982977896084503,8.0,3320.759,1450.467,"Robust Z-score = 9.98 > 8.0 (median=3321, MAD=1450)"
6341074104264856210,2025-08-24,217193,sarma,Универсальные чистящие средства,16270.983,12.74137474174149,8.0,2999.669,1041.5919999999999,"Robust Z-score = 12.74 > 8.0 (median=3000, MAD=1042)"
576467810957597744,2025-06-14,219103,synergetic,Универсальные чистящие средства,46330.146,15.190382725637567,8.0,5041.03,2718.109,"Robust Z-score = 15.19 > 8.0 (median=5041, MAD=2718)"
2387572825029727232,2025-08-29,219103,synergetic,Универсальные чистящие средства,27641.917,8.31493034311722,8.0,5041.03,2718.109,"Robust Z-score = 8.31 > 8.0 (median=5041, MAD=2718)"
1152927875435249095,2025-09-03,220737,vanish,Универсальные чистящие средства,23314.198,10.196679042420204,8.0,3762.484,1917.4589999999998,"Robust Z-score = 10.20 > 8.0 (median=3762, MAD=1917)"
1585271561336927672,2025-08-31,220737,vanish,Универсальные чистящие средства,21151.194,9.068621545493281,8.0,3762.484,1917.4589999999998,"Robust Z-score = 9.07 > 8.0 (median=3762, MAD=1917)"
6701373375454320448,2025-09-22,220737,vanish,Универсальные чистящие средства,25591.974,11.384592838751702,8.0,3762.484,1917.4589999999998,"Robust Z-score = 11.38 > 8.0 (median=3762, MAD=1917)"
2963380775332161280,2025-09-11,227823,дюден,Универсальные чистящие средства,23578.604,13.356595042320698,8.0,3898.309,1473.4515000000001,"Robust Z-score = 13.36 > 8.0 (median=3898, MAD=1473)"
792640928209095828,2025-06-17,228029,елизар,Универсальные чистящие средства,20478.262,10.548547766639949,8.0,3435.87,1615.6149999999998,"Robust Z-score = 10.55 > 8.0 (median=3436, MAD=1616)"
2532129028778963712,2025-09-07,228029,елизар,Универсальные чистящие средства,22757.508,11.959308374829403,8.0,3435.87,1615.6149999999998,"Robust Z-score = 11.96 > 8.0 (median=3436, MAD=1616)"
4179348047056553453,2025-09-07,228029,елизар,Универсальные чистящие средства,21986.078,11.48182456835323,8.0,3435.87,1615.6149999999998,"Robust Z-score = 11.48 > 8.0 (median=3436, MAD=1616)"
5413337645511821323,2025-09-22,228029,елизар,Универсальные чистящие средства,23054.277,12.142996320286704,8.0,3435.87,1615.6149999999998,"Robust Z-score = 12.14 > 8.0 (median=3436, MAD=1616)"
6629305707983208000,2025-10-12,228029,елизар,Универсальные чистящие средства,24688.152,13.154298517901854,8.0,3435.87,1615.6149999999998,"Robust Z-score = 13.15 > 8.0 (median=3436, MAD=1616)"
1585271561336999191,2025-09-22,232669,мой рэббит,Универсальные чистящие средства,15961.185,10.80088100863067,8.0,3048.0675,1195.5615000000003,"Robust Z-score = 10.80 > 8.0 (median=3048, MAD=1196)"
1585271561337039212,2025-07-15,232669,мой рэббит,Универсальные чистящие средства,18213.918,12.685127866696943,8.0,3048.0675,1195.5615000000003,"Robust Z-score = 12.69 > 8.0 (median=3048, MAD=1196)"
5197166057798799616,2025-07-27,232669,мой рэббит,Универсальные чистящие средства,14760.346,9.79646676477956,8.0,3048.0675,1195.5615000000003,"Robust Z-score = 9.80 > 8.0 (median=3048, MAD=1196)"
1585271561336730527,2025-10-18,234796,пемолюкс,Универсальные чистящие средства,29255.618,18.503883132151596,8.0,3223.3559999999998,1406.8539999999998,"Robust Z-score = 18.50 > 8.0 (median=3223, MAD=1407)"
2604256311380796096,2025-09-27,234796,пемолюкс,Универсальные чистящие средства,19588.074,11.632136668055109,8.0,3223.3559999999998,1406.8539999999998,"Robust Z-score = 11.63 > 8.0 (median=3223, MAD=1407)"
3242598913584031904,2025-07-14,234796,пемолюкс,Универсальные чистящие средства,16218.368,9.236930058129701,8.0,3223.3559999999998,1406.8539999999998,"Robust Z-score = 9.24 > 8.0 (median=3223, MAD=1407)"
8935147025123496934,2025-10-25,234796,пемолюкс,Универсальные чистящие средства,25464.611,15.8092133227755,8.0,3223.3559999999998,1406.8539999999998,"Robust Z-score = 15.81 > 8.0 (median=3223, MAD=1407)"
1585271561336717022,2025-07-16,236918,санокс,Универсальные чистящие средства,38572.676999999996,21.531347096438033,8.0,3282.8959999999997,1638.9954999999998,"Robust Z-score = 21.53 > 8.0 (median=3283, MAD=1639)"
1585271561337011981,2025-07-20,236918,санокс,Универсальные чистящие средства,18252.466,9.133380781094274,8.0,3282.8959999999997,1638.9954999999998,"Robust Z-score = 9.13 > 8.0 (median=3283, MAD=1639)"
6341074104264854342,2025-08-01,236918,санокс,Универсальные чистящие средства,21462.8,11.09210122907598,8.0,3282.8959999999997,1638.9954999999998,"Robust Z-score = 11.09 > 8.0 (median=3283, MAD=1639)"
6279413277397629056,2025-09-11,237828,солита,Универсальные чистящие средства,26349.643,12.509383130124371,8.0,3620.957,1816.9309999999998,"Robust Z-score = 12.51 > 8.0 (median=3621, MAD=1817)"
369307611172953986,2025-09-15,344922,pinky clean,Универсальные чистящие средства,22008.477,12.566010274559833,8.0,3687.611,1457.9699999999998,"Robust Z-score = 12.57 > 8.0 (median=3688, MAD=1458)"
2305848744076624014,2025-10-17,366636,просто блеск,Универсальные чистящие средства,25568.515,11.774722643638546,8.0,3634.962,1862.766,"Robust Z-score = 11.77 > 8.0 (median=3635, MAD=1863)"
2305848744076624014,2025-10-18,366636,просто блеск,Универсальные чистящие средства,22212.491,9.973087870403477,8.0,3634.962,1862.766,"Robust Z-score = 9.97 > 8.0 (median=3635, MAD=1863)"
8286630365325213377,2025-07-29,366636,просто блеск,Универсальные чистящие средства,24901.403,11.416592851705474,8.0,3634.962,1862.766,"Robust Z-score = 11.42 > 8.0 (median=3635, MAD=1863)"
